"Time","PDD Power:"
2021-10-29 07:11:14,false
2021-10-29 07:11:29,false
2021-10-29 07:11:44,false
2021-10-29 07:11:59,false
2021-10-30 00:01:45,false
2021-10-30 00:02:00,false
2021-10-30 00:02:15,false
2021-10-30 00:05:46,false
2021-10-30 00:06:00,false
2021-10-30 00:06:15,false
2021-10-30 00:06:30,false
2021-10-30 00:07:15,false
2021-10-30 00:07:15,false
2021-10-30 00:07:30,false
2021-10-30 00:07:46,false
2021-10-30 03:19:16,false
2021-10-30 03:19:31,false
2021-10-30 03:21:16,false
2021-10-30 03:21:46,false
2021-10-30 03:22:01,false
2021-10-30 03:22:16,false
2021-10-30 03:22:31,false
2021-10-30 03:22:46,false
2021-10-30 03:23:01,false
2021-10-30 03:23:31,false
2021-10-30 03:23:46,false
2021-10-30 03:24:01,false
2021-10-30 03:24:16,false
2021-10-30 03:26:16,false
2021-10-30 03:26:46,false
2021-10-30 03:27:01,false
2021-10-31 09:28:22,false
2021-10-31 09:30:07,false
2021-10-31 11:05:15,false
2021-10-31 11:05:22,false
2021-10-31 11:05:30,false
2021-10-31 11:05:37,false
2021-10-31 11:05:37,false
2021-10-31 11:05:52,false
2021-10-31 11:06:45,false
2021-10-31 11:06:52,false
2021-10-31 11:07:00,false
2021-10-31 11:07:07,false
2021-10-31 11:07:22,false
2021-10-31 11:07:37,false
2021-11-01 22:21:10,false
2021-11-01 22:21:22,false
2021-11-01 22:21:25,false
2021-11-01 22:21:34,false
2021-11-01 22:21:40,false
2021-11-01 22:22:07,false
2021-11-01 22:22:10,false
2021-11-01 22:22:10,false
2021-11-01 22:22:22,false
2021-11-01 22:22:37,false
2021-11-01 22:22:40,false
2021-11-01 22:22:49,false
2021-11-01 22:22:55,false
2021-11-01 22:22:56,false
2021-11-01 22:23:19,false
2021-11-01 22:23:22,false
2021-11-01 22:23:25,false
2021-11-01 22:23:25,false
2021-11-03 01:58:28,false
2021-11-03 08:01:14,false
2021-11-03 08:01:59,false
2021-11-03 08:02:14,false
2021-11-03 08:02:29,false
2021-11-04 00:56:49,false
2021-11-04 01:28:34,false
2021-11-04 01:28:49,false
2021-11-04 07:30:50,false
2021-11-04 07:31:20,false
2021-11-04 07:32:20,false
2021-11-04 07:32:35,false
2021-11-04 07:32:50,false
2021-11-04 07:33:05,false
2021-11-05 00:59:06,false
2021-11-05 00:59:21,false
2021-11-05 08:38:07,false
2021-11-05 08:38:33,false
2021-11-05 08:38:37,false
2021-11-05 08:38:49,false
2021-11-05 08:38:52,false
2021-11-05 08:39:04,false
2021-11-05 08:39:07,false
2021-11-05 08:39:18,false
2021-11-05 08:39:22,false
2021-11-06 06:32:35,false
2021-11-06 06:33:05,false
2021-11-06 06:33:20,false
2021-11-06 07:08:50,false
2021-11-06 07:09:05,false
2021-11-06 07:09:20,false
2021-11-06 17:53:51,false
2021-11-06 17:54:21,false
2021-11-06 17:54:36,false
2021-11-06 17:54:51,false
2021-11-06 17:55:21,false
2021-11-06 17:55:51,false
2021-11-07 12:47:54,false
2021-11-07 15:13:39,false
2021-11-07 15:14:54,false
2021-11-07 15:15:23,false
2021-11-07 15:15:53,false
2021-11-07 15:16:23,false
2021-11-07 15:16:38,false
2021-11-07 15:16:53,false
2021-11-07 15:17:08,false
2021-11-07 15:17:23,false
2021-11-07 15:17:38,false
2021-11-07 15:17:53,false
2021-11-07 15:18:08,false
2021-11-07 15:18:23,false
2021-11-08 05:30:40,false
2021-11-08 05:31:55,false
2021-11-08 06:08:25,false
2021-11-08 06:08:55,false
2021-11-09 05:01:12,false
2021-11-09 18:25:20,false
2021-11-09 20:13:50,false
2021-11-11 04:37:09,false
2021-11-12 04:06:32,false
2021-11-12 04:07:02,false
2021-11-12 16:49:29,false
2021-11-12 16:49:33,false
2021-11-12 18:41:48,false
2021-11-13 02:57:04,false
2021-11-16 00:56:48,false
2021-11-16 04:16:48,false
2021-11-16 07:12:33,false
2021-11-16 07:12:48,false
2021-11-16 07:13:18,false
2021-11-16 07:13:33,false
2021-11-16 09:51:18,false
2021-11-16 16:37:19,false
2021-11-17 00:25:35,false
2021-11-17 00:26:05,false
2021-11-17 03:44:21,false
2021-11-17 03:44:51,false
2021-11-17 06:41:36,false
2021-11-17 06:41:51,false
2021-11-17 06:42:21,false
2021-11-17 09:14:36,false
2021-11-17 09:14:51,false
2021-11-17 09:15:36,false
2021-11-17 09:16:21,false
2021-11-17 09:17:06,false
2021-11-17 09:17:21,false
2021-11-17 09:18:51,false
2021-11-17 09:19:06,false
2021-11-17 09:19:21,false
2021-11-17 09:19:36,false
2021-11-17 09:20:06,false
2021-11-18 01:00:51,false
2021-11-18 05:19:51,false
2021-11-18 08:39:37,false
2021-11-18 08:39:52,false
2021-11-18 08:40:22,false
2021-11-18 10:19:07,false
2021-11-18 10:19:22,false
2021-11-18 10:20:07,false
2021-11-18 10:20:22,false
2021-11-18 10:20:37,false
2021-11-18 18:28:24,false
2021-11-18 18:28:39,false
2021-11-18 18:28:54,false
2021-11-18 18:29:09,false
2021-11-18 18:29:24,false
2021-11-18 18:29:54,false
2021-11-18 18:30:09,false
2021-11-18 18:30:24,false
2021-11-18 18:30:39,false
2021-11-18 18:30:54,false
2021-11-18 18:31:09,false
2021-11-18 18:31:24,false
2021-11-18 18:31:39,false
2021-11-18 18:31:54,false
2021-11-18 18:32:09,false
2021-11-18 18:32:24,false
2021-11-18 18:32:39,false
2021-11-18 18:32:54,false
2021-11-18 18:33:09,false
2021-11-18 18:33:24,false
2021-11-18 18:33:39,false
2021-11-18 18:33:54,false
2021-11-18 18:34:09,false
2021-11-18 18:53:53,false
2021-11-19 04:52:54,false
2021-11-19 04:55:09,false
2021-11-19 04:56:24,false
2021-11-19 04:56:54,false
2021-11-19 04:58:09,false
2021-11-19 04:58:24,false
2021-11-19 04:58:54,false
2021-11-19 09:48:24,false
2021-11-19 09:48:39,false
2021-11-19 09:48:54,false
2021-11-19 09:49:09,false
2021-11-19 09:49:24,false
2021-11-19 13:11:32,false
2021-11-19 13:11:39,false
2021-11-19 13:11:54,false
2021-11-19 13:13:17,false
2021-11-19 13:13:24,false
2021-11-20 05:57:05,false
2021-11-20 05:57:20,false
2021-11-20 05:58:05,false
2021-11-20 05:58:35,false
2021-11-20 09:15:36,false
2021-11-20 09:16:06,false
2021-11-20 09:16:21,false
2021-11-20 09:17:21,false
2021-11-20 09:17:36,false
2021-11-20 09:17:51,false
2021-11-20 09:18:06,false
2021-11-20 09:18:21,false
2021-11-20 09:18:51,false
2021-11-20 09:19:06,false
2021-11-20 09:19:36,false
2021-11-20 09:19:51,false
2021-11-20 09:20:06,false
2021-11-20 09:20:21,false
2021-11-20 09:20:36,false
2021-11-20 09:20:51,false
2021-11-20 09:21:06,false
2021-11-20 09:21:36,false
2021-11-20 10:55:35,false
2021-11-20 10:55:50,false
2021-11-20 10:56:05,false
2021-11-20 10:56:35,false
2021-11-20 10:56:50,false
2021-11-20 10:57:20,false
2021-11-20 10:58:05,false
2021-11-20 12:40:27,false
2021-11-20 12:40:35,false
2021-11-20 12:40:42,false
2021-11-20 12:40:50,false
2021-11-20 12:41:12,false
2021-11-20 12:41:20,false
2021-11-20 12:41:27,false
2021-11-20 12:41:35,false
2021-11-20 12:41:57,false
2021-11-20 12:42:05,false
2021-11-20 14:31:50,false
2021-11-20 14:32:20,false
2021-11-20 19:05:03,false
2021-11-20 19:05:18,false
2021-11-20 19:05:33,false
2021-11-20 19:05:48,false
2021-11-20 19:06:03,false
2021-11-20 19:06:18,false
2021-11-20 19:06:33,false
2021-11-20 19:06:48,false
2021-11-20 19:07:03,false
2021-11-20 19:07:18,false
2021-11-20 19:07:33,false
2021-11-20 19:08:03,false
2021-11-20 19:08:18,false
2021-11-20 19:08:33,false
2021-11-20 19:08:48,false
2021-11-20 19:09:03,false
2021-11-20 19:09:18,false
2021-11-20 19:09:33,false
2021-11-20 19:09:48,false
2021-11-20 19:10:03,false
2021-11-20 19:10:18,false
2021-11-20 19:10:33,false
2021-11-20 19:11:03,false
2021-11-20 19:11:33,false
2021-11-20 19:12:03,false
2021-11-21 03:44:07,false
2021-11-21 03:44:37,false
2021-11-21 03:45:07,false
2021-11-21 07:02:52,false
2021-11-21 07:03:22,false
2021-11-21 07:03:52,false
2021-11-21 12:08:44,false
2021-11-21 12:09:14,false
2021-11-21 12:09:23,false
2021-11-21 12:09:53,false
2021-11-21 12:10:14,false
2021-11-21 12:10:23,false
2021-11-21 14:00:53,false
2021-11-21 16:55:19,false
2021-11-21 22:55:23,false
2021-11-22 13:29:10,false
2021-11-23 11:05:36,false
2021-11-23 11:06:36,false
2021-11-23 11:06:57,false
2021-11-23 11:07:12,false
2021-11-23 17:32:20,false
2021-11-23 17:32:50,false
2021-11-23 17:33:20,false
2021-11-23 17:33:35,false
2021-11-23 17:33:50,false
2021-11-23 17:34:20,false
2021-11-23 22:46:58,false
2021-11-23 22:47:05,false
2021-11-23 22:47:13,false
2021-11-23 22:48:13,false
2021-11-23 22:48:43,false
2021-11-23 22:49:05,false
2021-11-23 22:49:13,false
2021-11-24 12:25:37,false
2021-11-24 21:18:08,false
2021-11-25 08:18:09,false
2021-11-25 11:54:24,false
2021-11-25 15:50:24,false
2021-11-25 21:43:17,false
2021-11-25 21:43:25,false
2021-11-25 21:43:32,false
2021-11-25 21:43:40,false
2021-11-26 02:51:42,false
2021-11-26 02:51:57,false
2021-11-26 02:52:12,false
2021-11-26 02:53:12,false
2021-11-26 02:53:42,false
2021-11-26 02:54:12,false
2021-11-26 02:55:57,false
2021-11-26 02:56:27,false
2021-11-26 06:05:57,false
2021-11-26 06:06:12,false
2021-11-26 06:06:42,false
2021-11-26 06:06:57,false
2021-11-26 07:45:13,false
2021-11-26 07:45:28,false
2021-11-26 07:45:43,false
2021-11-26 09:31:05,false
2021-11-26 09:31:13,false
2021-11-26 09:31:43,false
2021-11-26 14:40:58,false
2021-11-27 08:59:07,false
2021-11-27 08:59:15,false
2021-11-27 09:00:15,false
2021-11-27 23:58:32,false
2021-11-27 23:59:47,false
2021-11-28 00:00:47,false
2021-11-28 00:01:02,false
2021-11-28 00:01:32,false
2021-11-28 01:39:20,false
2021-11-28 01:40:35,false
2021-11-28 01:40:50,false
2021-11-28 01:41:35,false
2021-11-28 01:42:35,false
2021-11-28 01:49:21,false
2021-11-28 01:49:50,false
2021-11-28 01:50:05,false
2021-11-28 01:50:20,false
2021-11-28 01:50:50,false
2021-11-28 01:51:05,false
2021-11-28 01:51:35,false
2021-11-28 01:51:50,false
2021-11-28 01:52:20,false
2021-11-28 01:52:35,false
2021-11-28 01:52:50,false
2021-11-28 01:53:20,false
2021-11-28 01:53:35,false
2021-11-29 09:46:24,false
2021-11-29 13:05:09,false
2021-11-29 16:53:39,false
2021-11-29 17:32:54,false
2021-11-29 19:35:32,false
2021-11-29 19:35:39,false
2021-11-29 19:35:55,false
2021-11-29 19:36:24,false
2021-11-29 19:37:09,false
2021-11-29 19:37:32,false
2021-11-29 19:37:39,false
2021-11-29 20:25:10,false
2021-11-29 22:54:40,false
2021-11-29 22:54:55,false
2021-11-29 22:55:40,false
2021-11-29 22:55:55,false
2021-11-29 22:56:25,false
2021-11-29 22:56:40,false
2021-11-29 22:57:10,false
2021-11-29 23:49:25,false
2021-11-29 23:50:10,false
2021-11-29 23:50:25,false
2021-11-29 23:50:40,false
2021-11-29 23:50:55,false
2021-11-29 23:51:10,false
2021-11-30 00:36:25,false
2021-11-30 00:36:55,false
2021-11-30 00:37:25,false
2021-11-30 00:37:40,false
2021-11-30 00:37:55,false
2021-11-30 02:15:25,false
2021-11-30 02:15:55,false
2021-11-30 02:17:40,false
2021-11-30 02:18:10,false
2021-11-30 03:41:18,false
2021-11-30 03:41:33,false
2021-11-30 03:41:48,false
2021-11-30 03:41:56,false
2021-11-30 03:42:11,false
2021-11-30 03:54:41,false
2021-11-30 03:56:41,false
2021-11-30 03:57:26,false
2021-11-30 03:58:41,false
2021-11-30 07:22:47,false
2021-11-30 12:32:56,false
2021-11-30 14:48:57,false
2021-11-30 17:01:57,false
2021-11-30 22:22:12,false
2021-11-30 22:22:27,false
2021-11-30 22:23:12,false
2021-11-30 22:23:27,false
2021-11-30 22:23:42,false
2021-11-30 22:23:57,false
2021-11-30 22:24:27,false
2021-11-30 22:24:42,false
2021-11-30 23:16:27,false
2021-11-30 23:17:12,false
2021-11-30 23:17:27,false
2021-11-30 23:17:58,false
2021-11-30 23:18:57,false
2021-11-30 23:19:58,false
2021-12-01 00:02:28,false
2021-12-01 00:02:43,false
2021-12-01 00:03:28,false
2021-12-01 00:03:43,false
2021-12-01 00:03:58,false
2021-12-01 00:04:43,false
2021-12-01 00:04:58,false
2021-12-01 00:05:13,false
2021-12-01 01:42:28,false
2021-12-01 01:43:13,false
2021-12-01 01:43:28,false
2021-12-01 01:43:43,false
2021-12-01 01:43:58,false
2021-12-01 01:44:13,false
2021-12-01 01:44:58,false
2021-12-01 01:45:58,false
2021-12-01 01:46:43,false
2021-12-01 01:46:58,false
2021-12-01 01:47:43,false
2021-12-01 01:48:43,false
2021-12-01 01:49:43,false
2021-12-01 01:49:58,false
2021-12-01 01:50:13,false
2021-12-01 01:50:43,false
2021-12-01 01:50:58,false
2021-12-01 01:52:13,false
2021-12-01 01:53:13,false
2021-12-01 01:53:28,false
2021-12-01 01:54:13,false
2021-12-01 01:54:28,false
2021-12-01 01:54:58,false
2021-12-01 01:55:58,false
2021-12-01 02:36:43,false
2021-12-01 02:36:58,false
2021-12-01 02:37:13,false
2021-12-01 02:38:13,false
2021-12-01 03:22:58,false
2021-12-01 03:23:28,false
2021-12-01 03:23:58,false
2021-12-01 03:24:13,false
2021-12-01 03:24:28,false
2021-12-01 03:24:43,false
2021-12-01 05:03:58,false
2021-12-01 05:04:13,false
2021-12-01 05:04:58,false
2021-12-01 05:05:13,false
2021-12-01 14:08:14,false
2021-12-01 14:08:29,false
2021-12-01 14:13:59,false
2021-12-01 14:14:14,false
2021-12-01 14:14:29,false
2021-12-01 21:50:15,false
2021-12-01 21:50:30,false
2021-12-01 21:50:45,false
2021-12-01 21:51:00,false
2021-12-01 21:51:15,false
2021-12-01 21:51:30,false
2021-12-01 21:52:00,false
2021-12-01 21:53:15,false
2021-12-01 21:53:30,false
2021-12-01 23:31:45,false
2021-12-01 23:32:15,false
2021-12-01 23:32:45,false
2021-12-02 01:12:00,false
2021-12-02 01:12:15,false
2021-12-02 01:12:30,false
2021-12-02 01:12:45,false
2021-12-02 01:16:15,false
2021-12-02 01:16:45,false
2021-12-02 01:17:00,false
2021-12-02 01:17:15,false
2021-12-02 01:17:30,false
2021-12-02 01:18:30,false
2021-12-02 01:18:45,false
2021-12-02 01:20:00,false
2021-12-02 01:20:15,false
2021-12-02 01:20:45,false
2021-12-02 01:21:15,false
2021-12-02 01:21:45,false
2021-12-02 08:09:31,false
2021-12-02 11:57:47,false
2021-12-02 11:58:46,false
2021-12-02 11:59:31,false
2021-12-02 11:59:47,false
2021-12-02 12:00:01,false
2021-12-02 12:00:32,false
2021-12-02 12:01:02,false
2021-12-02 12:01:32,false
2021-12-02 15:16:02,false
2021-12-02 15:16:17,false
2021-12-02 15:20:47,false
2021-12-02 17:58:39,false
2021-12-02 17:58:47,false
2021-12-02 17:58:54,false
2021-12-02 17:59:02,false
2021-12-02 17:59:24,false
2021-12-02 17:59:32,false
2021-12-02 17:59:39,false
2021-12-02 17:59:54,false
2021-12-02 18:00:02,false
2021-12-02 18:00:09,false
2021-12-02 18:00:17,false
2021-12-02 18:00:39,false
2021-12-02 18:00:47,false
2021-12-02 21:17:17,false
2021-12-02 21:17:47,false
2021-12-02 21:18:02,false
2021-12-02 21:18:17,false
2021-12-02 21:18:47,false
2021-12-02 21:19:17,false
2021-12-02 21:19:32,false
2021-12-02 21:19:47,false
2021-12-02 21:20:47,false
2021-12-03 02:23:33,false
2021-12-03 02:23:48,false
2021-12-03 02:24:03,false
2021-12-03 02:24:18,false
2021-12-03 02:24:48,false
2021-12-03 02:25:18,false
2021-12-03 02:26:03,false
2021-12-03 02:26:33,false
2021-12-03 02:28:18,false
2021-12-03 02:28:33,false
2021-12-03 02:28:48,false
2021-12-03 02:29:03,false
2021-12-03 07:37:03,false
2021-12-03 11:25:49,false
2021-12-03 11:26:49,false
2021-12-03 11:27:04,false
2021-12-03 11:28:49,false
2021-12-03 11:29:34,false
2021-12-03 20:44:35,false
2021-12-03 20:45:20,false
2021-12-03 20:45:50,false
2021-12-03 20:46:05,false
2021-12-03 20:46:20,false
2021-12-03 20:46:35,false
2021-12-03 20:46:50,false
2021-12-03 20:47:20,false
2021-12-03 20:47:35,false
2021-12-03 22:26:05,false
2021-12-03 22:26:20,false
2021-12-03 22:26:35,false
2021-12-03 22:27:20,false
2021-12-03 22:27:35,false
2021-12-04 00:06:05,false
2021-12-04 00:07:20,false
2021-12-04 00:07:50,false
2021-12-04 01:46:05,false
2021-12-04 01:46:35,false
2021-12-04 01:47:20,false
2021-12-04 01:47:50,false
2021-12-04 01:48:20,false
2021-12-04 03:26:04,false
2021-12-04 03:27:04,false
2021-12-04 03:27:19,false
2021-12-04 20:12:51,false
2021-12-04 20:13:36,false
2021-12-04 20:13:51,false
2021-12-04 20:14:21,false
2021-12-04 20:14:36,false
2021-12-04 20:14:51,false
2021-12-04 21:51:51,false
2021-12-04 21:53:36,false
2021-12-04 21:54:21,false
2021-12-04 21:55:21,false
2021-12-04 21:55:36,false
2021-12-04 23:34:06,false
2021-12-04 23:34:36,false
2021-12-04 23:34:51,false
2021-12-04 23:35:06,false
2021-12-04 23:35:51,false
2021-12-04 23:36:21,false
2021-12-05 01:14:22,false
2021-12-05 01:14:52,false
2021-12-05 01:15:07,false
2021-12-05 01:15:37,false
2021-12-05 01:15:52,false
2021-12-05 02:51:22,false
2021-12-05 02:52:07,false
2021-12-05 02:53:07,false
2021-12-05 02:54:22,false
2021-12-05 02:54:37,false
2021-12-05 02:55:52,false
2021-12-05 06:15:07,false
2021-12-05 06:15:22,false
2021-12-05 06:15:52,false
2021-12-05 06:16:07,false
2021-12-05 06:16:22,false
2021-12-05 06:16:37,false
2021-12-05 06:17:22,false
2021-12-05 06:17:37,false
2021-12-05 06:17:52,false
2021-12-05 11:58:23,false
2021-12-05 11:58:38,false
2021-12-05 11:58:53,false
2021-12-05 11:59:08,false
2021-12-05 11:59:23,false
2021-12-05 11:59:38,false
2021-12-05 11:59:53,false
2021-12-05 12:00:08,false
2021-12-05 12:00:23,false
2021-12-05 12:04:38,false
2021-12-05 16:21:11,false
2021-12-05 16:21:23,false
2021-12-05 16:21:38,false
2021-12-05 16:21:42,false
2021-12-05 16:21:53,false
2021-12-05 16:22:12,false
2021-12-05 16:22:23,false
2021-12-05 16:22:42,false
2021-12-05 16:22:53,false
2021-12-06 15:48:40,false
2021-12-06 15:49:28,false
2021-12-06 15:49:43,false
2021-12-06 15:49:55,false
2021-12-06 15:50:10,false
2021-12-06 15:50:13,false
2021-12-06 15:50:25,false
2021-12-07 08:33:56,false
2021-12-07 08:35:56,false
2021-12-07 08:36:56,false
2021-12-07 08:37:56,false
2021-12-08 04:34:56,false
2021-12-08 04:35:41,false
2021-12-08 04:36:11,false
2021-12-08 04:36:26,false
2021-12-08 04:36:56,false
2021-12-08 04:37:11,false
2021-12-08 04:37:26,false
2021-12-08 04:37:41,false
2021-12-08 04:37:56,false
2021-12-08 04:38:11,false
2021-12-08 04:38:26,false
2021-12-08 04:38:41,false
2021-12-08 04:38:56,false
2021-12-08 04:39:26,false
2021-12-08 04:39:41,false
2021-12-08 04:40:11,false
2021-12-09 02:29:53,false
2021-12-09 02:29:59,false
2021-12-09 02:30:29,false
2021-12-09 02:30:38,false
2021-12-09 02:30:44,false
2021-12-09 14:07:14,false
2021-12-09 14:07:44,false
2021-12-09 14:07:59,false
2021-12-09 14:08:14,false
2021-12-09 14:08:29,false
2021-12-09 14:08:44,false
2021-12-09 14:08:59,false
2021-12-09 14:09:14,false
2021-12-09 14:09:29,false
2021-12-09 14:09:44,false
2021-12-09 14:09:59,false
2021-12-09 14:10:14,false
2021-12-09 14:10:44,false
2021-12-10 03:29:01,false
2021-12-10 03:30:01,false
2021-12-10 03:30:16,false
2021-12-10 03:31:01,false
2021-12-10 03:31:16,false
2021-12-10 03:31:31,false
2021-12-10 13:35:02,false
2021-12-10 13:35:17,false
2021-12-10 13:35:32,false
2021-12-10 13:35:47,false
2021-12-10 13:36:02,false
2021-12-10 13:36:17,false
2021-12-10 13:36:32,false
2021-12-10 13:36:47,false
2021-12-10 13:37:02,false
2021-12-10 13:37:17,false
2021-12-10 13:37:32,false
2021-12-10 13:37:47,false
2021-12-10 13:38:17,false
2021-12-10 13:38:32,false
2021-12-11 01:24:05,false
2021-12-11 01:24:14,false
2021-12-11 01:24:35,false
2021-12-11 01:24:50,false
2021-12-11 01:25:35,false
2021-12-11 02:57:18,false
2021-12-11 02:58:03,false
2021-12-11 02:58:18,false
2021-12-11 02:58:33,false
2021-12-11 02:58:48,false
2021-12-11 02:59:03,false
2021-12-11 02:59:18,false
2021-12-11 02:59:33,false
2021-12-11 02:59:48,false
2021-12-11 03:00:03,false
2021-12-11 03:00:18,false
2021-12-11 03:00:33,false
2021-12-11 03:01:03,false
2021-12-11 03:01:18,false
2021-12-11 03:11:47,false
2021-12-11 03:12:00,false
2021-12-11 03:12:30,false
2021-12-11 03:12:32,false
2021-12-11 03:12:45,false
2021-12-11 03:13:02,false
2021-12-11 03:13:17,false
2021-12-11 03:13:30,false
2021-12-11 03:14:02,false
2021-12-11 03:14:47,false
2021-12-11 10:25:36,false
2021-12-11 10:26:06,false
2021-12-11 10:26:21,false
2021-12-11 20:37:22,false
2021-12-11 20:37:52,false
2021-12-12 00:50:37,false
2021-12-12 00:51:16,false
2021-12-12 00:51:22,false
2021-12-12 02:25:07,false
2021-12-12 02:27:07,false
2021-12-12 02:38:50,false
2021-12-12 02:39:35,false
2021-12-12 02:39:54,false
2021-12-12 02:40:05,false
2021-12-12 02:40:50,false
2021-12-12 20:03:47,false
2021-12-12 20:04:17,false
2021-12-13 21:13:34,false
2021-12-13 21:14:34,false
2021-12-13 21:15:19,false
2021-12-13 21:15:34,false
2021-12-13 21:16:04,false
2021-12-13 21:16:49,false
2021-12-13 21:17:04,false
2021-12-13 21:17:34,false
2021-12-16 05:21:44,false
2021-12-16 05:22:59,false
2021-12-16 05:23:44,false
2021-12-16 05:24:29,false
2021-12-16 05:24:44,false
2021-12-16 05:24:59,false
2021-12-16 05:25:29,false
2021-12-16 05:29:14,false
2021-12-16 05:29:59,false
2021-12-16 05:30:14,false
2021-12-16 05:30:44,false
2021-12-16 05:30:59,false
2021-12-18 20:59:14,false
2021-12-18 21:00:44,false
2021-12-19 20:25:31,false
2021-12-19 22:12:13,false
2021-12-19 22:12:32,false
2021-12-19 22:12:43,false
2021-12-19 22:12:47,false
2021-12-19 22:12:58,false
2021-12-19 22:13:03,false
2021-12-19 22:13:13,false
2021-12-19 22:13:18,false
2021-12-19 22:13:43,false
2021-12-19 22:13:48,false
2021-12-19 22:13:58,false
2021-12-19 22:14:18,false
2021-12-19 22:14:28,false
2021-12-19 22:14:43,false
2021-12-19 22:15:17,false
2021-12-19 22:15:28,false
2021-12-20 01:33:47,false
2021-12-20 04:52:47,false
2021-12-20 08:52:25,false
2021-12-20 08:52:55,false
2021-12-20 08:53:10,false
2021-12-20 08:53:40,false
2021-12-20 08:54:25,false
2021-12-21 04:18:42,false
2021-12-21 04:19:12,false
2021-12-21 08:19:43,false
2021-12-21 17:26:59,false
2021-12-21 17:27:14,false
2021-12-21 19:19:44,false
2021-12-22 08:32:32,false
2021-12-22 08:33:32,false
2021-12-22 08:34:02,false
2021-12-22 08:34:32,false
2021-12-22 08:35:02,false
2021-12-22 08:36:02,false
2021-12-22 08:36:17,false
2021-12-22 08:36:47,false
2021-12-24 21:05:51,false
2021-12-26 18:06:03,false
2021-12-26 18:06:18,false
2021-12-26 18:06:48,false
2021-12-26 18:07:18,false
2021-12-27 09:15:17,false
2021-12-27 09:15:32,false
2021-12-27 09:15:47,false
2021-12-27 09:17:17,false
2021-12-27 09:17:32,false
2021-12-27 09:18:02,false
2021-12-27 09:18:47,false
2021-12-27 09:19:17,false
2021-12-27 09:20:32,false
2021-12-27 09:20:47,false
2021-12-27 10:51:03,false
2021-12-27 10:51:48,false
2021-12-27 10:52:03,false
2021-12-27 10:52:18,false
2021-12-27 10:52:33,false
2021-12-27 10:54:18,false
2021-12-27 10:54:33,false
2021-12-27 10:55:48,false
2021-12-27 10:57:03,false
2021-12-27 17:34:48,false
2021-12-28 03:35:58,false
2021-12-28 03:36:04,false
2021-12-28 03:36:13,false
2021-12-28 03:36:19,false
2021-12-28 03:36:58,false
2021-12-28 03:37:04,false
2021-12-28 03:37:43,false
2021-12-28 03:37:49,false
2021-12-28 05:08:51,false
2021-12-28 05:09:06,false
2021-12-28 05:09:51,false
2021-12-28 05:10:21,false
2021-12-28 05:10:51,false
2021-12-28 05:11:36,false
2021-12-28 05:11:51,false
2021-12-28 05:12:06,false
2021-12-28 08:32:19,false
2021-12-28 08:33:04,false
2021-12-28 08:34:49,false
2021-12-28 08:35:04,false
2021-12-28 08:36:19,false
2021-12-28 08:36:49,false
2021-12-28 18:50:05,false
2021-12-29 03:01:44,false
2021-12-29 03:01:51,false
2021-12-29 03:02:14,false
2021-12-29 03:02:21,false
2021-12-29 03:02:59,false
2021-12-29 03:03:06,false
2021-12-29 03:04:06,false
2021-12-29 11:24:22,false
2021-12-29 11:24:37,false
2021-12-29 11:25:07,false
2021-12-29 11:25:22,false
2021-12-29 11:25:52,false
2021-12-29 11:26:37,false
2021-12-29 11:27:52,false
2021-12-29 11:28:07,false
2021-12-29 11:28:22,false
2021-12-29 11:29:07,false
2021-12-29 11:29:22,false
2021-12-29 11:29:37,false
2021-12-29 11:30:52,false
2021-12-29 16:20:24,false
2021-12-29 16:20:39,false
2021-12-29 16:20:54,false
2021-12-29 16:21:09,false
2021-12-29 16:21:24,false
2021-12-29 16:21:39,false
2021-12-29 16:21:54,false
2021-12-29 16:22:09,false
2021-12-29 16:22:39,false
2021-12-29 16:22:54,false
2021-12-29 16:23:24,false
2021-12-29 16:24:09,false
2021-12-29 18:15:52,false
2021-12-30 02:27:32,false
2021-12-30 02:27:47,false
2021-12-30 02:27:53,false
2021-12-30 02:28:02,false
2021-12-30 02:28:08,false
2021-12-30 02:28:23,false
2021-12-30 04:01:56,false
2021-12-30 04:02:11,false
2021-12-30 04:02:26,false
2021-12-30 04:02:41,false
2021-12-30 04:02:56,false
2021-12-30 04:03:26,false
2021-12-30 04:03:41,false
2021-12-30 04:04:11,false
2021-12-30 17:25:15,false
2021-12-30 17:25:59,false
2021-12-30 17:27:14,false
2021-12-30 17:27:29,false
2021-12-30 17:27:45,false
2021-12-30 17:27:59,false
2021-12-30 17:28:14,false
2021-12-30 17:28:44,false
2021-12-30 17:41:43,false
2021-12-31 01:55:29,false
2021-12-31 03:27:16,false
2021-12-31 03:27:31,false
2021-12-31 03:27:46,false
2021-12-31 03:28:01,false
2021-12-31 03:28:16,false
2021-12-31 03:28:46,false
2021-12-31 03:29:01,false
2021-12-31 03:29:16,false
2021-12-31 03:29:31,false
2021-12-31 03:29:46,false
2021-12-31 04:46:29,false
2021-12-31 04:47:29,false
2021-12-31 04:47:44,false
2021-12-31 06:49:00,false
2021-12-31 06:49:15,false
2021-12-31 06:50:00,false
2021-12-31 06:50:15,false
2021-12-31 06:50:30,false
2021-12-31 06:50:45,false
2021-12-31 06:51:15,false
2021-12-31 06:51:45,false
2021-12-31 07:45:00,false
2021-12-31 07:46:00,false
2021-12-31 15:15:30,false
2021-12-31 16:51:47,false
